user_time,system_time,cpu_percent,wallclock_time,max_rss
34.455,3.196,99.99%,37.655,2304
32.821,4.569,98.97%,37.777,2304
38.329,0.000,99.99%,38.334,2304
37.767,0.000,99.98%,37.774,2304
37.420,0.748,99.99%,38.173,2304
39.873,0.198,99.90%,40.112,2304
37.731,0.904,99.99%,38.641,2176
35.603,3.689,99.83%,39.359,2176
34.886,3.336,99.99%,38.227,2176
67.153,0.097,99.64%,67.495,2304
38.173,0.000,99.81%,38.247,2176
32.498,4.499,99.99%,37.002,2304
36.921,0.894,99.89%,37.857,2304
30.917,6.822,99.99%,37.743,2304
37.005,0.829,99.98%,37.841,2176
38.688,0.000,99.99%,38.694,2176
38.634,0.000,99.98%,38.640,2176
37.315,0.770,99.98%,38.091,2176
37.651,0.000,99.99%,37.655,2304
35.087,3.214,99.89%,38.345,2176
35.123,3.003,99.89%,38.169,2304
37.321,0.644,99.99%,37.970,2304
34.225,3.094,99.84%,37.378,2176
35.065,3.670,99.99%,38.739,2176
38.974,0.000,99.86%,39.027,2304
36.435,0.650,99.99%,37.090,2176
34.988,3.456,99.85%,38.501,2176
31.357,7.129,99.99%,38.491,2176
39.495,0.000,99.90%,39.535,2304
38.118,0.000,99.84%,38.180,2304
38.123,0.000,99.99%,38.127,2304
34.647,3.287,99.86%,37.987,2304
37.081,0.683,99.99%,37.769,2304
38.362,0.000,99.99%,38.367,2304
38.262,0.000,99.99%,38.268,2304
39.902,0.107,99.88%,40.058,2304
35.247,3.344,99.99%,38.595,2304
33.211,4.826,99.98%,38.043,2176
35.660,3.757,99.62%,39.566,2304
38.480,0.000,99.89%,38.521,2304
37.953,0.000,99.98%,37.959,2304
40.178,0.000,99.99%,40.184,2304
33.040,4.570,99.98%,37.616,2304
37.061,0.996,99.99%,38.061,2176
37.268,0.606,99.99%,37.880,2176
34.858,3.097,99.99%,37.959,2304
34.052,4.661,99.99%,38.719,2304
37.846,0.000,99.99%,37.850,2304
37.179,0.623,99.98%,37.808,2304
33.379,4.479,99.99%,37.863,2304
38.651,0.000,99.99%,38.654,2304
33.672,4.845,99.99%,38.521,2304
38.291,0.000,99.99%,38.296,2304
38.543,0.000,99.91%,38.578,2304
37.280,0.934,99.99%,38.219,2304
29.123,8.798,99.98%,37.927,2176
30.466,7.354,99.99%,37.826,2304
37.042,0.605,99.98%,37.653,2176
37.989,0.000,99.99%,37.994,2176
33.063,4.790,99.98%,37.859,2304
31.483,7.709,99.88%,39.238,2304
39.852,0.231,99.99%,40.089,2304
38.377,0.000,99.91%,38.412,2304
39.514,0.000,99.99%,39.518,2304
37.490,0.920,99.98%,38.416,2304
35.341,3.622,99.90%,39.001,2176
33.340,4.918,99.99%,38.263,2304
34.907,3.395,99.99%,38.307,2176
34.941,3.390,99.99%,38.337,2304
34.912,2.852,99.88%,37.809,2176
34.824,3.153,99.98%,37.983,2176
34.521,3.099,99.99%,37.625,2176
37.945,0.000,99.89%,37.986,2304
36.841,0.502,99.98%,37.349,2304
37.166,0.731,99.98%,37.903,2176
38.630,0.000,99.87%,38.681,2304
34.895,3.305,99.99%,38.204,2304
34.280,2.986,99.99%,37.271,2304
33.088,4.564,99.98%,37.658,2176
39.730,0.000,99.99%,39.735,2176
39.949,0.000,99.98%,39.955,2304
33.366,4.475,99.99%,37.845,2176
47.683,3.772,99.64%,51.640,2304
26.824,11.326,99.98%,38.156,2304
31.858,7.871,99.98%,39.735,2304
33.218,4.713,99.99%,37.937,2176
33.327,4.435,99.98%,37.769,2304
36.263,3.945,99.99%,40.213,2304
37.681,0.535,99.98%,38.223,2304
27.392,11.584,98.73%,39.477,2176
34.981,3.256,99.99%,38.240,2176
37.044,0.395,99.99%,37.444,2304
34.648,3.528,99.85%,38.234,2304
38.042,0.000,99.99%,38.047,2304
37.839,0.000,99.99%,37.843,2304
38.177,0.000,99.73%,38.280,2304
37.314,0.593,99.98%,37.913,2304
35.239,3.458,99.90%,38.734,2176
33.256,4.590,99.98%,37.852,2304
32.963,4.641,99.82%,37.673,2304
39.930,0.000,99.99%,39.936,2304
34.666,3.256,99.88%,37.968,2304
36.949,0.323,99.25%,37.554,2176
37.020,0.366,99.99%,37.391,2176
35.863,3.682,99.99%,39.551,2176
37.087,0.917,99.84%,38.064,2304
38.544,0.000,99.93%,38.569,2304
38.121,1.139,99.71%,39.376,2048
33.557,4.655,99.99%,38.217,2176
37.395,0.615,99.98%,38.017,2304
33.469,4.853,99.98%,38.328,2304
44.371,0.523,99.51%,45.115,2304
38.120,0.000,99.90%,38.159,2304
37.063,0.775,99.98%,37.844,2176
32.899,4.493,99.98%,37.398,2176
33.386,4.745,99.89%,38.175,2176
36.537,0.484,99.99%,37.027,2304
34.873,3.113,99.99%,37.990,2304
37.551,0.000,99.99%,37.555,2176
30.552,7.291,99.98%,37.849,2304
38.175,0.000,99.98%,38.182,2176
34.814,3.188,99.98%,38.008,2304
32.859,4.884,99.99%,37.748,2304
35.710,4.007,99.98%,39.723,2304
35.922,3.782,94.76%,41.898,2304
33.018,4.535,99.91%,37.586,2304
35.013,3.180,99.89%,38.234,2304
35.686,3.882,98.25%,40.272,2176
37.827,0.000,99.99%,37.832,2304
38.099,0.000,99.99%,38.102,2176
37.381,0.509,99.99%,37.895,2304
39.953,0.000,99.98%,39.960,2304
36.592,0.266,99.98%,36.864,2304
33.210,4.862,99.99%,38.076,2304
34.906,3.319,99.99%,38.229,2176
38.185,0.000,99.86%,38.240,2176
35.800,3.790,99.81%,39.666,2304
37.073,0.741,99.99%,37.820,2304
37.421,0.000,99.92%,37.450,2304
37.496,1.108,99.78%,38.687,2304
38.246,0.000,99.99%,38.251,2176
37.805,0.000,99.99%,37.810,2304
30.726,7.478,99.99%,38.210,2176
38.152,0.000,99.99%,38.155,2304
38.312,0.000,99.19%,38.624,2304
37.654,0.000,99.87%,37.701,2304
35.172,3.576,99.09%,39.103,2304
36.923,0.654,99.93%,37.603,2304
33.020,4.426,99.99%,37.451,2304
35.175,3.268,99.98%,38.449,2304
37.781,0.000,99.64%,37.916,2176
38.619,0.000,99.82%,38.688,2304
32.981,4.206,99.99%,37.192,2304
30.660,7.412,99.99%,38.078,2304
33.348,4.996,99.99%,38.349,2176
67.897,0.000,99.62%,68.157,2176
37.646,2.768,99.99%,40.418,2304
34.658,3.194,99.99%,37.858,2176
37.037,0.286,99.99%,37.328,2304
37.731,0.000,99.98%,37.737,2176
34.950,3.496,99.98%,38.453,2304
29.374,8.907,99.99%,38.286,2304
33.383,4.663,99.98%,38.052,2176
34.725,3.421,99.99%,38.149,2176
35.786,3.791,99.99%,39.582,2304
37.031,1.057,99.99%,38.092,2304
37.931,1.055,99.75%,39.084,2304
