user_time,system_time,cpu_percent,wallclock_time,max_rss
130.252,4.099,99.98%,134.377,2048
133.510,0.000,99.94%,133.595,2048
174.160,3.841,99.75%,178.444,2176
128.402,2.787,99.98%,131.219,1920
132.282,0.154,99.97%,132.474,2176
120.470,11.177,99.92%,131.757,1920
132.544,0.000,99.95%,132.612,1920
132.157,0.000,99.89%,132.304,1920
123.963,8.048,99.93%,132.101,1920
131.421,0.006,99.97%,131.465,2176
133.386,0.000,100.00%,133.388,1920
135.276,0.000,99.91%,135.404,1920
131.501,0.000,99.97%,131.537,2048
133.767,0.000,99.93%,133.861,1920
132.807,0.000,99.89%,132.948,2048
131.403,0.000,99.97%,131.440,2048
128.195,4.057,99.94%,132.333,2048
132.825,0.000,99.93%,132.922,2048
127.847,4.287,99.97%,132.172,2048
133.418,0.578,99.97%,134.032,2048
128.216,3.609,99.97%,131.869,1920
128.967,3.094,99.95%,132.129,2048
132.089,0.172,99.97%,132.296,2048
132.096,0.000,99.78%,132.386,1792
130.419,3.009,99.93%,133.527,2048
127.962,4.216,99.95%,132.238,2048
134.554,0.000,99.94%,134.632,1920
133.626,0.000,99.92%,133.736,1920
127.681,3.792,99.97%,131.508,1920
128.065,3.136,100.00%,131.205,1920
131.857,0.000,99.90%,131.988,2048
129.429,3.575,99.98%,133.026,2176
128.643,4.844,100.00%,133.492,1920
129.572,3.270,99.87%,133.011,2048
127.537,3.955,99.95%,131.560,1920
133.415,0.000,99.94%,133.495,1920
132.568,0.000,99.88%,132.724,1920
124.415,8.214,99.91%,132.745,1920
130.753,1.019,100.00%,131.778,2048
129.836,3.480,99.88%,133.471,1920
134.287,0.000,99.97%,134.326,2176
130.237,0.735,99.95%,131.035,1920
134.602,0.000,99.91%,134.721,2048
132.654,0.120,99.67%,133.213,2048
126.718,7.448,99.97%,134.202,2560
134.070,0.000,99.86%,134.253,2176
129.065,3.427,99.92%,132.601,2048
127.938,3.976,99.98%,131.935,1920
134.686,0.000,99.95%,134.758,2048
131.801,0.000,99.93%,131.898,1920
128.555,7.341,99.98%,135.929,1920
128.813,4.567,99.92%,133.486,2176
130.830,3.769,99.71%,134.997,2048
136.355,0.127,100.00%,136.486,4992
132.832,0.132,99.94%,133.047,1920
133.141,0.000,99.92%,133.241,1920
133.320,0.000,99.97%,133.356,2048
129.407,3.578,99.92%,133.093,1920
129.770,3.460,99.93%,133.330,2176
132.471,0.075,99.92%,132.653,2048
131.876,0.047,99.91%,132.048,1920
130.586,4.093,100.00%,134.683,2048
133.632,0.181,99.94%,133.889,2048
125.329,7.513,99.97%,132.878,1920
123.772,7.569,99.97%,131.377,1920
134.563,0.000,99.97%,134.599,2048
132.237,0.000,99.97%,132.283,2048
131.850,0.000,99.97%,131.884,2048
132.115,3.953,99.94%,136.156,4992
127.535,3.708,99.97%,131.278,1920
131.749,0.055,99.94%,131.878,2048
132.187,0.000,99.93%,132.281,1920
128.039,3.998,99.97%,132.075,1920
128.213,3.754,100.00%,131.970,1920
132.858,0.000,99.89%,133.002,2176
159.298,3.840,99.79%,163.481,2176
128.743,4.059,99.97%,132.839,2048
132.519,0.000,99.85%,132.714,1920
127.595,3.946,99.97%,131.579,1920
132.910,0.000,99.97%,132.947,1920
128.358,4.313,99.84%,132.886,2048
133.460,0.954,99.94%,134.499,1920
128.357,4.267,99.93%,132.714,2048
131.034,3.374,99.83%,134.643,2048
127.305,7.938,99.93%,135.337,1920
135.958,0.000,99.98%,135.984,2048
127.477,3.865,99.89%,131.493,2048
130.263,3.679,99.97%,133.979,1920
132.237,0.001,99.79%,132.516,1920
128.537,3.853,99.91%,132.503,2048
123.136,7.578,99.88%,130.872,1920
134.931,0.000,99.97%,134.972,2176
133.409,0.000,99.66%,133.863,1920
