user_time,system_time,cpu_percent,wallclock_time,max_rss
210.648,13.551,171.06%,131.067,2304
222.033,0.000,162.18%,136.903,2304
215.118,17.006,176.18%,131.756,2304
219.598,10.736,174.86%,131.723,2304
206.479,19.621,172.30%,131.222,2176
219.899,11.284,174.94%,132.147,2176
226.637,4.375,171.02%,135.078,2304
225.394,4.489,174.29%,131.894,2176
217.209,6.906,167.05%,134.164,2176
221.965,5.755,171.65%,132.665,2176
223.175,6.360,175.39%,130.874,2304
206.497,17.313,167.81%,133.371,2304
230.273,0.324,174.66%,132.027,2304
214.464,9.038,167.52%,133.415,2304
221.859,5.529,172.15%,132.089,2304
211.158,19.907,176.31%,131.058,2176
215.805,2.057,159.62%,136.488,2304
212.532,10.959,169.68%,131.712,2304
220.898,10.056,175.71%,131.439,2304
209.445,14.905,169.00%,132.752,2176
207.415,10.893,164.84%,132.433,2176
223.225,7.406,174.21%,132.385,2304
222.804,9.515,174.41%,133.201,2176
223.807,1.380,170.91%,131.756,2176
198.977,13.039,153.44%,138.174,2304
231.961,0.375,175.18%,132.626,2304
226.430,2.992,174.36%,131.578,2176
224.596,7.632,175.70%,132.173,2176
213.472,5.956,166.27%,131.972,2304
228.002,1.211,175.95%,130.269,2304
225.089,7.008,174.01%,133.378,2176
207.722,18.247,173.15%,130.502,2176
215.157,8.140,170.04%,131.317,2176
215.689,0.000,159.00%,135.658,2304
221.334,8.481,175.14%,131.220,2304
192.186,31.460,167.94%,133.174,2304
217.138,8.993,169.31%,133.561,2304
220.040,10.096,175.12%,131.417,2176
207.151,7.348,154.17%,139.131,2304
226.804,0.324,173.98%,130.550,2304
230.429,2.122,175.25%,132.698,2176
228.338,3.228,175.66%,131.827,2304
230.437,1.968,175.56%,132.382,2304
224.447,6.384,175.11%,131.818,2176
219.527,13.401,175.28%,132.888,2176
230.297,0.000,175.67%,131.096,2304
214.345,12.268,172.56%,131.328,2304
224.019,6.598,175.24%,131.602,2304
218.426,9.940,173.70%,131.470,2304
226.459,4.613,175.34%,131.783,2176
214.858,16.096,174.97%,131.998,2304
222.306,0.925,168.96%,132.119,2176
227.227,0.731,171.88%,132.628,2304
227.465,4.444,175.54%,132.112,2304
224.024,4.419,173.19%,131.900,2304
231.293,11.513,180.76%,134.327,4864
227.944,4.703,175.86%,132.287,2176
217.945,10.955,167.96%,136.281,2176
206.235,26.231,175.70%,132.309,2176
215.419,14.144,172.13%,133.367,2612
229.109,0.739,173.37%,132.574,2176
225.691,1.702,171.55%,132.550,2176
227.404,3.284,176.07%,131.020,2304
231.098,0.114,174.90%,132.194,2304
218.284,0.000,163.70%,133.346,2304
228.101,2.372,175.04%,131.670,2176
205.974,24.763,174.99%,131.859,2176
229.299,0.000,175.13%,130.930,2304
214.036,16.145,175.14%,131.427,2176
210.580,21.649,175.77%,132.121,2176
209.000,5.195,158.50%,135.138,2304
222.409,5.831,171.57%,133.034,2304
218.668,9.372,171.30%,133.122,2176
225.523,6.040,175.49%,131.952,2304
225.715,4.230,175.95%,130.691,2176
225.249,3.122,171.42%,133.223,2304
230.303,0.958,175.21%,131.990,2176
227.728,2.552,174.53%,131.944,2176
223.145,6.771,175.13%,131.285,2304
215.173,9.838,170.07%,132.303,2304
224.145,4.455,172.69%,132.380,2176
218.680,12.828,175.62%,131.825,2304
222.868,7.895,175.98%,131.129,2304
228.523,2.989,176.16%,131.425,2176
226.363,3.748,176.15%,130.630,2304
216.373,10.891,171.53%,132.496,2304
213.165,9.977,163.93%,136.124,2304
216.056,3.692,164.10%,133.912,2304
205.588,7.486,157.11%,135.623,2176
232.657,0.000,175.17%,132.819,2176
225.750,5.854,174.86%,132.452,2176
203.974,14.614,162.45%,134.560,2304
218.539,7.401,172.22%,131.190,2176
224.994,7.776,176.16%,132.133,2176
233.967,0.000,176.89%,132.269,2304
219.328,11.729,174.76%,132.216,2304
217.910,7.857,172.29%,131.039,2176
219.140,6.518,172.35%,130.934,2304
196.158,35.844,174.92%,132.637,2560
225.117,5.405,174.72%,131.939,2304
222.693,0.000,167.12%,133.252,2304
228.749,2.334,176.44%,130.973,2304
234.399,0.740,175.67%,133.850,2176
219.416,10.504,174.81%,131.527,2304
223.935,3.205,171.79%,132.218,2304
212.734,18.141,175.64%,131.449,2304
229.211,1.400,176.07%,130.977,2304
208.308,21.222,167.85%,136.750,2176
218.189,8.133,171.20%,132.196,2176
219.750,3.216,167.94%,132.763,2304
222.569,8.664,175.87%,131.478,2176
215.559,6.642,166.69%,133.303,2304
222.878,9.561,176.15%,131.952,2304
218.638,14.395,176.33%,132.160,2304
223.302,3.964,170.44%,133.342,2304
225.138,2.262,171.08%,132.918,2304
217.210,4.510,167.78%,132.149,2304
224.978,7.802,175.62%,132.545,2304
210.738,20.577,175.31%,131.944,2176
219.610,7.465,167.82%,135.310,2432
228.810,1.895,175.51%,131.447,2304
201.395,17.120,164.77%,132.616,2304
210.399,19.058,175.36%,130.852,2176
209.390,4.885,155.88%,137.463,2304
199.535,20.297,164.31%,133.793,2176
220.910,10.246,176.31%,131.108,2304
223.243,8.762,175.08%,132.512,2176
214.941,8.104,164.09%,135.926,2304
225.032,1.593,171.37%,132.241,2304
212.327,16.673,171.35%,133.646,2176
222.330,7.647,175.58%,130.983,2304
217.721,9.576,172.20%,131.994,2304
208.367,12.555,163.63%,135.010,2176
224.984,2.141,170.96%,132.849,2176
228.238,3.223,175.26%,132.064,2176
201.101,17.082,162.39%,134.358,2304
226.636,5.475,174.94%,132.679,2176
221.992,1.899,167.63%,133.562,2304
222.822,3.111,171.75%,131.548,2176
216.809,3.070,164.45%,133.703,2176
216.976,5.974,168.44%,132.362,2176
220.863,9.659,175.34%,131.470,2176
212.207,15.958,170.77%,133.611,2492
225.233,4.633,173.48%,132.501,2304
206.853,14.734,168.08%,131.836,2176
210.718,19.849,175.29%,131.538,2304
268.947,0.000,172.96%,155.495,2304
224.965,7.251,176.10%,131.864,2304
228.864,0.437,175.48%,130.668,2304
222.868,1.863,168.50%,133.371,2176
218.415,6.889,161.84%,139.215,2176
221.948,10.367,175.29%,132.532,2304
227.062,3.871,175.33%,131.714,2176
229.828,3.204,175.20%,133.010,2560
197.089,15.609,155.12%,137.116,2304
205.677,12.454,160.50%,135.908,2304
215.587,15.885,174.45%,132.686,2304
218.514,8.940,172.00%,132.240,2304
225.149,6.462,175.68%,131.837,2304
222.145,4.130,171.12%,132.231,2176
210.142,4.629,156.00%,137.670,2176
223.802,5.336,171.52%,133.593,2432
223.267,8.573,175.22%,132.312,2304
221.962,10.629,175.34%,132.648,2304
221.267,9.410,171.94%,134.159,2488
211.288,9.936,163.97%,134.915,2304
203.968,25.834,174.74%,131.515,2176
226.530,0.822,171.79%,132.344,2304
203.618,15.586,161.14%,136.037,2304
225.046,5.589,175.24%,131.614,2176
205.081,24.772,175.90%,130.673,2176
211.757,16.569,170.69%,133.763,2432
223.364,9.476,175.27%,132.844,2304
221.666,6.904,173.93%,131.414,2304
193.441,31.421,171.20%,131.346,2304
228.871,0.429,174.53%,131.378,2176
199.058,31.831,174.61%,132.230,2176
215.453,6.808,165.92%,133.961,2304
223.774,4.891,173.30%,131.947,2304
226.444,4.567,174.59%,132.314,2176
216.321,14.213,174.34%,132.231,2176
226.727,0.487,172.15%,131.985,2304
209.993,10.103,165.21%,133.222,2176
218.128,11.044,174.59%,131.262,2176
230.184,0.441,175.34%,131.527,2176
231.548,0.748,176.23%,131.816,2304
221.097,6.595,174.84%,130.229,2304
228.456,1.076,174.85%,131.275,2304
225.586,4.075,175.04%,131.202,2176
223.734,6.519,175.99%,130.830,2176
226.014,4.738,173.84%,132.742,2304
211.270,7.684,164.37%,133.207,2304
221.019,9.934,174.25%,132.540,2304
232.140,1.287,175.70%,132.859,2304
218.875,7.908,168.75%,134.391,2304
208.671,11.692,163.75%,134.577,2176
210.765,17.273,173.03%,131.787,2304
220.276,9.417,167.71%,136.956,2176
205.932,7.847,154.99%,137.934,2304
218.572,6.728,170.17%,132.397,2304
211.893,7.243,160.96%,136.147,2176
207.482,26.103,176.89%,132.054,2304
209.782,18.690,172.96%,132.099,2304
221.868,10.483,175.70%,132.244,2176
231.288,0.841,174.96%,132.677,2304
226.269,4.237,175.69%,131.199,2176
214.179,5.034,163.44%,134.122,2176
218.822,12.018,176.63%,130.693,2304
222.303,4.578,172.34%,131.647,2176
204.675,20.819,171.13%,131.766,2304
248.915,14.053,166.92%,157.541,2304
229.022,0.846,174.89%,131.433,2304
221.786,5.719,172.42%,131.945,2304
229.284,0.385,175.02%,131.224,2304
224.322,7.749,175.86%,131.961,2304
224.170,5.292,173.74%,132.069,2304
207.576,13.171,161.54%,136.651,2356
213.889,5.489,163.84%,133.900,2304
211.471,3.862,162.02%,132.903,2176
201.197,20.945,162.49%,136.715,2176
224.926,5.786,174.63%,132.114,2304
219.865,12.007,174.55%,132.841,2304
208.580,24.087,175.62%,132.485,2304
210.069,20.202,174.45%,131.996,2560
225.709,5.374,175.66%,131.549,2176
218.785,4.572,169.31%,131.923,2176
242.080,24.983,168.30%,158.679,2304
223.490,4.594,171.58%,132.928,2176
214.465,0.556,158.62%,135.558,2176
221.182,6.585,171.91%,132.495,2176
224.360,5.524,175.06%,131.318,2176
227.170,2.695,175.51%,130.973,2304
215.414,13.985,172.71%,132.822,2304
223.781,7.748,174.76%,132.482,2304
224.407,3.212,171.99%,132.345,2304
227.439,0.000,170.03%,133.765,2304
206.934,4.292,154.08%,137.091,2176
214.359,8.205,168.36%,132.197,2304
207.956,17.015,165.84%,135.655,2304
231.910,0.528,174.55%,133.163,2432
223.570,7.614,173.67%,133.118,2304
203.751,11.812,160.75%,134.098,2304
258.287,0.711,178.22%,145.325,2304
224.130,6.332,174.51%,132.066,2304
204.264,15.667,164.88%,133.392,2304
228.321,1.761,175.44%,131.143,2304
210.494,7.832,160.55%,135.985,2304
222.525,4.488,171.10%,132.681,2304
225.871,0.000,170.28%,132.648,2304
223.666,7.831,175.24%,132.103,2176
204.426,13.097,159.90%,136.033,2304
229.909,0.572,174.82%,131.835,2304
206.658,12.261,161.60%,135.467,2304
222.469,7.816,175.60%,131.141,2304
213.843,11.105,168.71%,133.336,2304
226.156,4.443,175.98%,131.037,2176
208.818,16.588,170.98%,131.828,2304
218.279,11.494,174.16%,131.936,2176
224.107,7.267,174.83%,132.346,2304
221.867,4.437,169.19%,133.760,2176
214.367,2.898,162.06%,134.062,2176
223.188,8.559,176.26%,131.482,2176
222.053,8.704,175.48%,131.500,2176
217.060,13.946,175.31%,131.773,2304
225.810,2.673,173.45%,131.726,2176
206.517,24.361,175.93%,131.232,2304
225.992,3.540,174.45%,131.578,2304
219.398,12.452,176.01%,131.723,2304
227.904,4.108,175.91%,131.890,2304
227.237,0.504,172.91%,131.711,2176
222.086,0.328,166.06%,133.935,2176
212.165,18.880,175.58%,131.592,2304
208.694,12.807,163.30%,135.637,2304
200.029,24.714,170.47%,131.837,2304
216.880,3.924,165.41%,133.490,2304
215.772,13.090,170.69%,134.079,2304
226.257,3.234,175.61%,130.682,2304
227.141,4.042,176.84%,130.731,2304
221.345,3.035,169.31%,132.528,2304
221.733,0.000,165.88%,133.672,2304
226.528,7.130,176.55%,132.344,2304
227.911,2.671,175.86%,131.121,2304
217.576,0.000,160.89%,135.236,2304
213.132,10.895,167.60%,133.668,2304
229.604,0.720,173.74%,132.568,2176
230.776,0.000,175.28%,131.658,2176
221.127,10.164,175.02%,132.150,2304
218.044,6.817,168.62%,133.357,2176
207.219,16.315,169.19%,132.124,2176
218.413,6.939,169.84%,132.685,2176
217.225,15.505,177.04%,131.453,2304
209.177,13.953,168.33%,132.555,2304
196.642,29.272,168.26%,134.262,2432
