user_time,system_time,cpu_percent,wallclock_time,max_rss
96.388,60.202,100.30%,156.128,30052
88.172,68.262,100.14%,156.210,29680
110.238,46.956,100.15%,156.959,29652
94.358,63.035,100.24%,157.012,30040
112.155,44.118,100.26%,155.869,29644
91.924,64.045,100.24%,155.588,30076
88.204,68.241,100.35%,155.901,30052
103.483,51.545,100.28%,154.599,30040
98.932,59.179,100.10%,157.951,29948
84.317,72.472,100.28%,156.344,30104
95.466,63.464,100.21%,158.593,30084
102.560,55.298,100.11%,157.684,30016
94.890,63.426,100.22%,157.969,30064
106.027,50.735,100.28%,156.317,30036
97.093,60.641,100.33%,157.210,30056
108.509,48.093,100.25%,156.208,30068
90.898,66.976,100.41%,157.230,29964
116.639,40.130,100.28%,156.339,29964
87.738,67.925,100.27%,155.246,30116
102.415,54.862,100.28%,156.831,29684
97.595,58.292,100.40%,155.265,29616
95.736,63.647,100.19%,159.087,30084
87.805,67.677,99.92%,155.599,29656
91.924,63.709,100.22%,155.299,29700
90.890,66.963,100.09%,157.717,29520
105.868,51.563,100.04%,157.375,30076
98.848,59.426,99.98%,158.312,30052
88.518,68.516,100.20%,156.721,29744
102.046,54.695,100.03%,156.694,30172
90.665,66.788,100.20%,157.143,30072
98.661,59.407,100.29%,157.615,29960
87.979,68.182,100.22%,155.824,30116
114.971,43.683,100.27%,158.222,29860
97.959,58.575,100.19%,156.231,30024
97.470,60.747,100.19%,157.918,30028
80.245,76.398,100.34%,156.115,30088
84.387,72.749,100.32%,156.627,30024
106.735,49.189,100.19%,155.633,30104
90.609,66.754,100.20%,157.051,29956
93.937,61.231,100.39%,154.566,29672
102.058,54.725,100.28%,156.342,30012
109.116,48.661,100.45%,157.075,29984
104.109,52.131,100.29%,155.792,30016
105.026,52.386,100.35%,156.868,30008
81.051,76.872,100.06%,157.833,30132
102.673,55.109,100.28%,157.342,30052
97.729,57.081,100.31%,154.326,30048
98.008,59.081,100.08%,156.956,30024
102.769,55.476,100.28%,157.811,30012
87.305,71.232,100.10%,158.378,30088
