user_time,system_time,cpu_percent,wallclock_time,max_rss
187.173,5.252,205.32%,93.718,1920
187.441,6.385,205.91%,94.133,1920
182.832,11.308,207.40%,93.607,1920
186.252,4.706,204.33%,93.458,1792
174.393,13.581,196.77%,95.532,1792
167.536,12.022,183.91%,97.636,1980
185.414,8.061,204.05%,94.820,2560
172.482,8.804,185.36%,97.800,1848
164.269,22.542,195.37%,95.618,1844
191.747,0.000,204.45%,93.786,1792
190.349,2.194,204.57%,94.120,2176
193.133,1.827,206.82%,94.265,1920
186.300,6.033,205.97%,93.381,1792
189.879,2.141,206.11%,93.164,1792
179.094,12.460,205.25%,93.327,1920
185.263,7.473,206.03%,93.549,1920
189.808,4.012,206.29%,93.953,1792
193.306,0.000,204.39%,94.577,2048
182.512,3.503,195.81%,94.999,1920
193.870,0.000,205.83%,94.190,2304
190.713,0.000,202.40%,94.224,1852
186.716,7.128,206.49%,93.874,1792
187.790,0.000,198.44%,94.633,1920
188.023,0.022,194.64%,96.614,1920
189.603,0.578,201.46%,94.402,1664
175.394,16.507,187.55%,102.319,1792
188.405,1.009,201.25%,94.118,1920
190.462,3.516,206.96%,93.727,2176
167.706,15.989,190.12%,96.620,1792
164.550,13.398,182.52%,97.494,1792
191.357,1.606,206.45%,93.465,1792
242.545,2.509,184.39%,132.898,1792
181.015,0.000,188.22%,96.173,1920
187.296,7.134,205.85%,94.451,1920
184.035,6.036,201.59%,94.285,1664
186.221,7.959,204.63%,94.891,1792
178.486,8.817,196.88%,95.133,2048
193.341,0.000,206.52%,93.616,1792
193.407,0.000,204.56%,94.547,1792
194.411,0.000,205.32%,94.687,1792
184.519,8.841,205.44%,94.118,2048
189.078,0.001,201.91%,93.647,1664
165.965,28.922,207.06%,94.121,1920
188.948,0.000,200.92%,94.040,1980
194.850,0.000,205.28%,94.918,2560
191.616,1.063,205.33%,93.838,1792
185.652,7.168,206.29%,93.471,1792
176.615,15.697,206.07%,93.326,1920
192.256,1.433,206.29%,93.890,1920
166.034,20.347,194.53%,95.813,1920
172.637,19.938,206.13%,93.424,1920
188.205,0.000,197.82%,95.140,1920
190.286,0.000,201.24%,94.555,1792
192.249,0.000,207.07%,92.843,1920
192.827,0.000,205.88%,93.659,1920
163.085,16.231,182.16%,98.437,2048
192.896,0.000,207.17%,93.112,2048
189.034,0.000,203.45%,92.915,1792
194.023,0.000,207.53%,93.491,1792
192.657,0.337,205.77%,93.789,1792
180.348,14.068,206.13%,94.316,1792
171.433,9.877,188.48%,96.198,2176
189.880,1.835,206.04%,93.046,1792
188.484,3.189,203.18%,94.337,1792
194.596,0.000,206.91%,94.048,1920
186.272,3.113,201.50%,93.989,1848
179.127,3.469,190.03%,96.088,2048
189.681,3.021,205.37%,93.832,1920
179.118,15.107,202.31%,96.004,1920
185.218,3.471,202.05%,93.387,1920
192.049,3.043,206.69%,94.389,2176
191.450,0.000,205.86%,92.998,1792
178.280,9.813,198.61%,94.703,2176
178.111,14.107,203.05%,94.667,2176
190.370,0.000,203.05%,93.754,1920
187.891,6.565,206.94%,93.968,1920
192.073,3.587,206.37%,94.812,1920
179.220,13.075,206.27%,93.223,1792
192.495,2.285,206.84%,94.168,1792
176.386,17.128,205.19%,94.308,1792
184.729,6.579,207.12%,92.368,1792
169.388,18.085,199.86%,93.800,1972
191.891,0.000,203.54%,94.279,1920
174.375,4.490,186.06%,96.135,1920
185.653,8.269,205.87%,94.196,1792
184.627,8.082,204.69%,94.145,1792
193.653,0.209,206.83%,93.729,1920
174.768,13.802,199.19%,94.668,2048
188.444,1.030,202.35%,93.636,1920
186.086,6.254,205.50%,93.597,1792
182.986,9.287,202.91%,94.758,1980
183.946,10.833,204.36%,95.314,2560
183.686,4.162,198.62%,94.576,1920
162.467,12.852,172.63%,101.558,2104
187.476,5.309,198.19%,97.275,2048
186.470,0.000,198.69%,93.849,1920
190.667,0.000,201.57%,94.591,1844
184.952,6.006,204.78%,93.252,1972
176.654,1.432,186.05%,95.718,2048
165.005,13.145,182.42%,97.660,1792
191.559,0.000,205.93%,93.020,1920
186.922,0.000,198.65%,94.096,1792
188.687,4.525,204.05%,94.691,1920
175.187,10.428,194.66%,95.355,2048
187.477,2.367,202.50%,93.751,1792
179.308,5.409,188.93%,97.772,1792
193.769,0.000,205.40%,94.336,1920
191.315,2.443,206.00%,94.059,1920
183.833,8.984,205.40%,93.876,1792
190.557,0.000,203.25%,93.753,1664
189.735,4.227,207.31%,93.560,1920
172.137,19.668,204.20%,93.929,1920
179.210,13.305,205.57%,93.651,1792
181.023,12.813,205.99%,94.100,1920
176.713,15.753,206.01%,93.425,1920
191.523,1.735,206.27%,93.691,1920
190.328,3.136,205.82%,93.997,1920
179.904,14.397,205.50%,94.550,1792
180.219,10.214,200.66%,94.902,1792
180.218,13.803,204.05%,95.083,2048
177.269,8.831,199.85%,93.119,1920
175.670,10.452,192.31%,96.783,1920
189.341,2.358,201.78%,95.002,1920
178.563,10.193,200.44%,94.169,1976
185.895,8.019,203.88%,95.112,1792
171.296,6.102,181.79%,97.582,1920
173.606,4.571,179.03%,99.525,1920
195.335,0.000,208.03%,93.900,1792
190.012,3.096,206.05%,93.721,1792
184.082,8.368,207.36%,92.808,1792
190.742,0.000,201.93%,94.458,1792
193.594,1.212,205.81%,94.653,1920
190.973,0.000,201.71%,94.678,1792
191.286,0.673,205.96%,93.200,1792
189.526,3.112,202.89%,94.947,1792
180.207,0.000,187.35%,96.189,1792
182.799,4.589,201.26%,93.108,1848
179.451,4.687,194.31%,94.767,1792
189.871,0.000,199.24%,95.297,1976
190.280,1.709,205.39%,93.473,1920
183.313,9.613,205.09%,94.068,1792
170.148,7.425,186.54%,95.193,1792
165.722,3.256,150.70%,112.129,2048
191.071,0.000,199.02%,96.006,2360
185.065,8.638,204.91%,94.529,1920
190.716,2.644,204.38%,94.607,2432
176.972,16.306,205.42%,94.089,1920
179.989,2.051,194.08%,93.798,1792
182.944,10.931,205.14%,94.510,1920
190.068,0.000,199.37%,95.334,2304
176.836,16.010,204.34%,94.376,1920
185.959,8.403,207.12%,93.841,2176
188.361,2.256,201.86%,94.432,1852
179.475,7.865,195.14%,96.001,1792
165.192,9.499,175.94%,99.291,1852
175.051,12.563,199.40%,94.091,1792
188.510,0.000,201.40%,93.598,1792
183.494,8.999,204.53%,94.113,2432
189.359,0.000,199.53%,94.903,1980
179.204,12.970,202.79%,94.766,1920
181.970,11.144,205.07%,94.171,1920
179.101,2.132,187.22%,96.802,1920
175.474,5.263,183.57%,98.459,2104
182.780,10.262,205.78%,93.810,1920
171.768,0.000,174.54%,98.413,1920
188.592,5.650,206.85%,93.904,1920
172.811,12.349,196.53%,94.216,1980
183.722,0.000,193.10%,95.142,1920
191.275,0.000,201.66%,94.852,1972
170.233,19.078,201.92%,93.754,2100
193.141,0.000,206.34%,93.604,1792
177.620,11.613,202.10%,93.631,1924
194.164,0.698,205.51%,94.819,1792
185.305,0.000,196.24%,94.428,1920
193.439,1.492,207.35%,94.011,1792
192.753,2.339,205.45%,94.958,2048
193.133,0.000,204.68%,94.359,1920
179.690,15.008,206.26%,94.396,1920
192.236,0.000,205.79%,93.412,1792
169.212,6.065,164.85%,106.324,1664
172.776,3.497,173.20%,101.776,1920
184.353,8.554,205.60%,93.827,2176
187.994,5.098,207.08%,93.247,1792
184.014,12.764,207.86%,94.669,1792
191.709,2.291,203.75%,95.216,2048
193.474,0.000,204.69%,94.521,1792
